Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
11.67	gNB PHY Txed	1167	0	0	1	0	0	MIB
11.675	gNB PHY Txed	1167	5	0	1	0	0	SIB1
11.68	gNB PHY Txed	1168	0	0	1	0	0	MIB
11.685	gNB PHY Txed	1168	5	0	1	0	0	SIB1
11.69	gNB PHY Txed	1169	0	0	1	0	0	MIB
11.695	gNB PHY Txed	1169	5	0	1	0	0	SIB1
11.7	gNB PHY Txed	1170	0	0	1	0	0	MIB
11.705	gNB PHY Txed	1170	5	0	1	0	0	SIB1
11.71	gNB PHY Txed	1171	0	0	1	0	0	MIB
11.715	gNB PHY Txed	1171	5	0	1	0	0	SIB1
11.72	gNB PHY Txed	1172	0	0	1	0	0	MIB
11.725	gNB PHY Txed	1172	5	0	1	0	0	SIB1
11.73	gNB PHY Txed	1173	0	0	1	0	0	MIB
11.735	gNB PHY Txed	1173	5	0	1	0	0	SIB1
11.74	gNB PHY Txed	1174	0	0	1	0	0	MIB
11.745	gNB PHY Txed	1174	5	0	1	0	0	SIB1
11.746	gNB PHY Txed	1174	6	0	1	0	0	UL_UCI
11.75	gNB PHY Txed	1175	0	0	1	0	0	MIB
11.755	gNB PHY Txed	1175	5	0	1	0	0	SIB1
11.76	gNB PHY Txed	1176	0	0	1	0	0	MIB
11.765	gNB PHY Txed	1176	5	0	1	0	0	SIB1
11.77	gNB PHY Txed	1177	0	0	1	0	0	MIB
11.775	gNB PHY Txed	1177	5	0	1	0	0	SIB1
11.78	gNB PHY Txed	1178	0	0	1	0	0	MIB
11.785	gNB PHY Txed	1178	5	0	1	0	0	SIB1
11.79	gNB PHY Txed	1179	0	0	1	0	0	MIB
11.795	gNB PHY Txed	1179	5	0	1	0	0	SIB1
11.8	gNB PHY Txed	1180	0	0	1	0	0	MIB
11.805	gNB PHY Txed	1180	5	0	1	0	0	SIB1
11.81	gNB PHY Txed	1181	0	0	1	0	0	MIB
11.815	gNB PHY Txed	1181	5	0	1	0	0	SIB1
11.82	gNB PHY Txed	1182	0	0	1	0	0	MIB
11.825	gNB PHY Txed	1182	5	0	1	0	0	SIB1
11.826	gNB PHY Txed	1182	6	0	1	0	0	UL_UCI
11.83	gNB PHY Txed	1183	0	0	1	0	0	MIB
11.835	gNB PHY Txed	1183	5	0	1	0	0	SIB1
11.84	gNB PHY Txed	1184	0	0	1	0	0	MIB
11.845	gNB PHY Txed	1184	5	0	1	0	0	SIB1
11.85	gNB PHY Txed	1185	0	0	1	0	0	MIB
11.855	gNB PHY Txed	1185	5	0	1	0	0	SIB1
11.86	gNB PHY Txed	1186	0	0	1	0	0	MIB
11.865	gNB PHY Txed	1186	5	0	1	0	0	SIB1
11.87	gNB PHY Txed	1187	0	0	1	0	0	MIB
11.875	gNB PHY Txed	1187	5	0	1	0	0	SIB1
11.88	gNB PHY Txed	1188	0	0	1	0	0	MIB
11.885	gNB PHY Txed	1188	5	0	1	0	0	SIB1
11.89	gNB PHY Txed	1189	0	0	1	0	0	MIB
11.895	gNB PHY Txed	1189	5	0	1	0	0	SIB1
11.9	gNB PHY Txed	1190	0	0	1	0	0	MIB
11.905	gNB PHY Txed	1190	5	0	1	0	0	SIB1
11.906	gNB PHY Txed	1190	6	0	1	0	0	UL_UCI
11.91	gNB PHY Txed	1191	0	0	1	0	0	MIB
11.915	gNB PHY Txed	1191	5	0	1	0	0	SIB1
11.92	gNB PHY Txed	1192	0	0	1	0	0	MIB
11.925	gNB PHY Txed	1192	5	0	1	0	0	SIB1
11.93	gNB PHY Txed	1193	0	0	1	0	0	MIB
11.935	gNB PHY Txed	1193	5	0	1	0	0	SIB1
11.94	gNB PHY Txed	1194	0	0	1	0	0	MIB
11.945	gNB PHY Txed	1194	5	0	1	0	0	SIB1
11.95	gNB PHY Txed	1195	0	0	1	0	0	MIB
11.955	gNB PHY Txed	1195	5	0	1	0	0	SIB1
11.96	gNB PHY Txed	1196	0	0	1	0	0	MIB
11.965	gNB PHY Txed	1196	5	0	1	0	0	SIB1
11.97	gNB PHY Txed	1197	0	0	1	0	0	MIB
11.975	gNB PHY Txed	1197	5	0	1	0	0	SIB1
11.98	gNB PHY Txed	1198	0	0	1	0	0	MIB
11.985	gNB PHY Txed	1198	5	0	1	0	0	SIB1
11.986	gNB PHY Txed	1198	6	0	1	0	0	UL_UCI
11.99	gNB PHY Txed	1199	0	0	1	0	0	MIB
11.995	gNB PHY Txed	1199	5	0	1	0	0	SIB1
12	gNB PHY Txed	1200	0	0	1	0	0	MIB
12.005	gNB PHY Txed	1200	5	0	1	0	0	SIB1
12.01	gNB PHY Txed	1201	0	0	1	0	0	MIB
12.015	gNB PHY Txed	1201	5	0	1	0	0	SIB1
12.02	gNB PHY Txed	1202	0	0	1	0	0	MIB
12.025	gNB PHY Txed	1202	5	0	1	0	0	SIB1
12.03	gNB PHY Txed	1203	0	0	1	0	0	MIB
12.035	gNB PHY Txed	1203	5	0	1	0	0	SIB1
12.04	gNB PHY Txed	1204	0	0	1	0	0	MIB
12.045	gNB PHY Txed	1204	5	0	1	0	0	SIB1
12.05	gNB PHY Txed	1205	0	0	1	0	0	MIB
12.055	gNB PHY Txed	1205	5	0	1	0	0	SIB1
12.06	gNB PHY Txed	1206	0	0	1	0	0	MIB
12.065	gNB PHY Txed	1206	5	0	1	0	0	SIB1
12.066	gNB PHY Txed	1206	6	0	1	0	0	UL_UCI
12.07	gNB PHY Txed	1207	0	0	1	0	0	MIB
12.075	gNB PHY Txed	1207	5	0	1	0	0	SIB1
12.08	gNB PHY Txed	1208	0	0	1	0	0	MIB
12.085	gNB PHY Txed	1208	5	0	1	0	0	SIB1
12.09	gNB PHY Txed	1209	0	0	1	0	0	MIB
12.095	gNB PHY Txed	1209	5	0	1	0	0	SIB1
12.1	gNB PHY Txed	1210	0	0	1	0	0	MIB
12.105	gNB PHY Txed	1210	5	0	1	0	0	SIB1
12.11	gNB PHY Txed	1211	0	0	1	0	0	MIB
12.115	gNB PHY Txed	1211	5	0	1	0	0	SIB1
12.12	gNB PHY Txed	1212	0	0	1	0	0	MIB
12.125	gNB PHY Txed	1212	5	0	1	0	0	SIB1
12.13	gNB PHY Txed	1213	0	0	1	0	0	MIB
12.135	gNB PHY Txed	1213	5	0	1	0	0	SIB1
12.14	gNB PHY Txed	1214	0	0	1	0	0	MIB
12.145	gNB PHY Txed	1214	5	0	1	0	0	SIB1
12.146	gNB PHY Txed	1214	6	0	1	0	0	UL_UCI
12.15	gNB PHY Txed	1215	0	0	1	0	0	MIB
12.155	gNB PHY Txed	1215	5	0	1	0	0	SIB1
12.16	gNB PHY Txed	1216	0	0	1	0	0	MIB
12.165	gNB PHY Txed	1216	5	0	1	0	0	SIB1
12.17	gNB PHY Txed	1217	0	0	1	0	0	MIB
12.175	gNB PHY Txed	1217	5	0	1	0	0	SIB1
12.18	gNB PHY Txed	1218	0	0	1	0	0	MIB
12.185	gNB PHY Txed	1218	5	0	1	0	0	SIB1
12.19	gNB PHY Txed	1219	0	0	1	0	0	MIB
12.195	gNB PHY Txed	1219	5	0	1	0	0	SIB1
12.2	gNB PHY Txed	1220	0	0	1	0	0	MIB
12.205	gNB PHY Txed	1220	5	0	1	0	0	SIB1
12.21	gNB PHY Txed	1221	0	0	1	0	0	MIB
12.215	gNB PHY Txed	1221	5	0	1	0	0	SIB1
12.22	gNB PHY Txed	1222	0	0	1	0	0	MIB
12.225	gNB PHY Txed	1222	5	0	1	0	0	SIB1
12.226	gNB PHY Txed	1222	6	0	1	0	0	UL_UCI
12.23	gNB PHY Txed	1223	0	0	1	0	0	MIB
12.235	gNB PHY Txed	1223	5	0	1	0	0	SIB1
12.24	gNB PHY Txed	1224	0	0	1	0	0	MIB
12.245	gNB PHY Txed	1224	5	0	1	0	0	SIB1
12.25	gNB PHY Txed	1225	0	0	1	0	0	MIB
12.255	gNB PHY Txed	1225	5	0	1	0	0	SIB1
12.26	gNB PHY Txed	1226	0	0	1	0	0	MIB
12.265	gNB PHY Txed	1226	5	0	1	0	0	SIB1
12.27	gNB PHY Txed	1227	0	0	1	0	0	MIB
12.275	gNB PHY Txed	1227	5	0	1	0	0	SIB1
12.28	gNB PHY Txed	1228	0	0	1	0	0	MIB
12.285	gNB PHY Txed	1228	5	0	1	0	0	SIB1
12.29	gNB PHY Txed	1229	0	0	1	0	0	MIB
12.295	gNB PHY Txed	1229	5	0	1	0	0	SIB1
12.3	gNB PHY Txed	1230	0	0	1	0	0	MIB
12.305	gNB PHY Txed	1230	5	0	1	0	0	SIB1
12.306	gNB PHY Txed	1230	6	0	1	0	0	UL_UCI
12.31	gNB PHY Txed	1231	0	0	1	0	0	MIB
12.315	gNB PHY Txed	1231	5	0	1	0	0	SIB1
12.32	gNB PHY Txed	1232	0	0	1	0	0	MIB
12.325	gNB PHY Txed	1232	5	0	1	0	0	SIB1
12.33	gNB PHY Txed	1233	0	0	1	0	0	MIB
12.335	gNB PHY Txed	1233	5	0	1	0	0	SIB1
12.34	gNB PHY Txed	1234	0	0	1	0	0	MIB
12.345	gNB PHY Txed	1234	5	0	1	0	0	SIB1
12.35	gNB PHY Txed	1235	0	0	1	0	0	MIB
12.355	gNB PHY Txed	1235	5	0	1	0	0	SIB1
12.36	gNB PHY Txed	1236	0	0	1	0	0	MIB
12.365	gNB PHY Txed	1236	5	0	1	0	0	SIB1
12.37	gNB PHY Txed	1237	0	0	1	0	0	MIB
12.375	gNB PHY Txed	1237	5	0	1	0	0	SIB1
12.38	gNB PHY Txed	1238	0	0	1	0	0	MIB
12.385	gNB PHY Txed	1238	5	0	1	0	0	SIB1
12.386	gNB PHY Txed	1238	6	0	1	0	0	UL_UCI
12.39	gNB PHY Txed	1239	0	0	1	0	0	MIB
12.395	gNB PHY Txed	1239	5	0	1	0	0	SIB1
12.4	gNB PHY Txed	1240	0	0	1	0	0	MIB
12.405	gNB PHY Txed	1240	5	0	1	0	0	SIB1
12.41	gNB PHY Txed	1241	0	0	1	0	0	MIB
12.415	gNB PHY Txed	1241	5	0	1	0	0	SIB1
12.42	gNB PHY Txed	1242	0	0	1	0	0	MIB
12.425	gNB PHY Txed	1242	5	0	1	0	0	SIB1
12.43	gNB PHY Txed	1243	0	0	1	0	0	MIB
12.435	gNB PHY Txed	1243	5	0	1	0	0	SIB1
12.44	gNB PHY Txed	1244	0	0	1	0	0	MIB
12.445	gNB PHY Txed	1244	5	0	1	0	0	SIB1
12.45	gNB PHY Txed	1245	0	0	1	0	0	MIB
12.455	gNB PHY Txed	1245	5	0	1	0	0	SIB1
12.46	gNB PHY Txed	1246	0	0	1	0	0	MIB
12.465	gNB PHY Txed	1246	5	0	1	0	0	SIB1
12.466	gNB PHY Txed	1246	6	0	1	0	0	UL_UCI
12.47	gNB PHY Txed	1247	0	0	1	0	0	MIB
12.475	gNB PHY Txed	1247	5	0	1	0	0	SIB1
12.48	gNB PHY Txed	1248	0	0	1	0	0	MIB
12.485	gNB PHY Txed	1248	5	0	1	0	0	SIB1
12.49	gNB PHY Txed	1249	0	0	1	0	0	MIB
12.495	gNB PHY Txed	1249	5	0	1	0	0	SIB1
12.5	gNB PHY Txed	1250	0	0	1	0	0	MIB
12.505	gNB PHY Txed	1250	5	0	1	0	0	UL_UCI
12.505	gNB PHY Txed	1250	5	0	1	0	0	SIB1
12.51	gNB PHY Txed	1251	0	0	1	0	0	MIB
12.51	gNB PHY Txed	1251	0	0	1	0	0	UL_UCI
12.515	gNB PHY Txed	1251	5	0	1	0	0	UL_UCI
12.515	gNB PHY Txed	1251	5	0	1	0	0	SIB1
12.52	gNB PHY Txed	1252	0	0	1	0	0	MIB
12.52	gNB PHY Txed	1252	0	0	1	0	0	UL_UCI
12.525	gNB PHY Txed	1252	5	0	1	0	0	SIB1
12.53	gNB PHY Txed	1253	0	0	1	0	0	MIB
12.531	gNB PHY Txed	1253	1	0	1	0	0	UL_UCI
12.535	gNB PHY Txed	1253	5	0	1	0	0	SIB1
12.536	gNB PHY Txed	1253	6	0	1	0	0	UL_UCI
12.54	gNB PHY Txed	1254	0	0	1	0	0	MIB
12.541	gNB PHY Txed	1254	1	0	1	0	0	UL_UCI
12.545	gNB PHY Txed	1254	5	0	1	0	0	SIB1
12.546	gNB PHY Txed	1254	6	0	1	0	0	UL_UCI
12.546	gNB PHY Txed	1254	6	0	1	0	0	UL_UCI
12.55	gNB PHY Txed	1255	0	0	1	0	0	MIB
12.555	gNB PHY Txed	1255	5	0	1	0	0	SIB1
12.557	gNB PHY Txed	1255	7	0	1	0	0	UL_UCI
12.56	gNB PHY Txed	1256	0	0	1	0	0	MIB
12.562	gNB PHY Txed	1256	2	0	1	0	0	UL_UCI
12.565	gNB PHY Txed	1256	5	0	1	0	0	SIB1
12.568	gNB PHY Txed	1256	8	0	1	0	0	UL_UCI
12.569	gNB PHY Txed	1256	9	0	1	0	0	UL_UCI
12.57	gNB PHY Txed	1257	0	0	1	0	0	MIB
12.574	gNB PHY Txed	1257	4	0	1	0	0	UL_UCI
12.575	gNB PHY Txed	1257	5	0	1	0	0	SIB1
12.58	gNB PHY Txed	1258	0	0	1	0	0	MIB
12.585	gNB PHY Txed	1258	5	0	1	0	0	SIB1
12.59	gNB PHY Txed	1259	0	0	1	0	0	MIB
12.595	gNB PHY Txed	1259	5	0	1	0	0	SIB1
12.6	gNB PHY Txed	1260	0	0	1	0	0	MIB
12.605	gNB PHY Txed	1260	5	0	1	0	0	SIB1
12.61	gNB PHY Txed	1261	0	0	1	0	0	MIB
12.615	gNB PHY Txed	1261	5	0	1	0	0	SIB1
12.62	gNB PHY Txed	1262	0	0	1	0	0	MIB
12.625	gNB PHY Txed	1262	5	0	1	0	0	SIB1
12.626	gNB PHY Txed	1262	6	0	1	0	0	UL_UCI
12.63	gNB PHY Txed	1263	0	0	1	0	0	MIB
12.635	gNB PHY Txed	1263	5	0	1	0	0	SIB1
12.64	gNB PHY Txed	1264	0	0	1	0	0	MIB
12.645	gNB PHY Txed	1264	5	0	1	0	0	SIB1
12.65	gNB PHY Txed	1265	0	0	1	0	0	MIB
12.655	gNB PHY Txed	1265	5	0	1	0	0	SIB1
12.66	gNB PHY Txed	1266	0	0	1	0	0	MIB
12.665	gNB PHY Txed	1266	5	0	1	0	0	SIB1
12.67	gNB PHY Txed	1267	0	0	1	0	0	MIB
12.675	gNB PHY Txed	1267	5	0	1	0	0	SIB1
12.68	gNB PHY Txed	1268	0	0	1	0	0	MIB
12.685	gNB PHY Txed	1268	5	0	1	0	0	SIB1
12.69	gNB PHY Txed	1269	0	0	1	0	0	MIB
12.695	gNB PHY Txed	1269	5	0	1	0	0	SIB1
12.7	gNB PHY Txed	1270	0	0	1	0	0	MIB
12.705	gNB PHY Txed	1270	5	0	1	0	0	SIB1
12.706	gNB PHY Txed	1270	6	0	1	0	0	UL_UCI
12.71	gNB PHY Txed	1271	0	0	1	0	0	MIB
12.715	gNB PHY Txed	1271	5	0	1	0	0	SIB1
12.72	gNB PHY Txed	1272	0	0	1	0	0	MIB
12.725	gNB PHY Txed	1272	5	0	1	0	0	SIB1
12.73	gNB PHY Txed	1273	0	0	1	0	0	MIB
12.735	gNB PHY Txed	1273	5	0	1	0	0	SIB1
12.74	gNB PHY Txed	1274	0	0	1	0	0	MIB
12.745	gNB PHY Txed	1274	5	0	1	0	0	SIB1
12.75	gNB PHY Txed	1275	0	0	1	0	0	MIB
12.755	gNB PHY Txed	1275	5	0	1	0	0	SIB1
12.76	gNB PHY Txed	1276	0	0	1	0	0	MIB
12.765	gNB PHY Txed	1276	5	0	1	0	0	SIB1
12.77	gNB PHY Txed	1277	0	0	1	0	0	MIB
12.775	gNB PHY Txed	1277	5	0	1	0	0	SIB1
12.78	gNB PHY Txed	1278	0	0	1	0	0	MIB
12.785	gNB PHY Txed	1278	5	0	1	0	0	SIB1
12.786	gNB PHY Txed	1278	6	0	1	0	0	UL_UCI
12.79	gNB PHY Txed	1279	0	0	1	0	0	MIB
12.795	gNB PHY Txed	1279	5	0	1	0	0	SIB1
12.8	gNB PHY Txed	1280	0	0	1	0	0	MIB
12.805	gNB PHY Txed	1280	5	0	1	0	0	SIB1
12.81	gNB PHY Txed	1281	0	0	1	0	0	MIB
12.815	gNB PHY Txed	1281	5	0	1	0	0	SIB1
12.82	gNB PHY Txed	1282	0	0	1	0	0	MIB
12.825	gNB PHY Txed	1282	5	0	1	0	0	SIB1
12.83	gNB PHY Txed	1283	0	0	1	0	0	MIB
12.835	gNB PHY Txed	1283	5	0	1	0	0	SIB1
12.84	gNB PHY Txed	1284	0	0	1	0	0	MIB
12.845	gNB PHY Txed	1284	5	0	1	0	0	SIB1
12.85	gNB PHY Txed	1285	0	0	1	0	0	MIB
12.855	gNB PHY Txed	1285	5	0	1	0	0	SIB1
12.86	gNB PHY Txed	1286	0	0	1	0	0	MIB
12.865	gNB PHY Txed	1286	5	0	1	0	0	SIB1
12.866	gNB PHY Txed	1286	6	0	1	0	0	UL_UCI
12.87	gNB PHY Txed	1287	0	0	1	0	0	MIB
12.875	gNB PHY Txed	1287	5	0	1	0	0	SIB1
12.88	gNB PHY Txed	1288	0	0	1	0	0	MIB
12.885	gNB PHY Txed	1288	5	0	1	0	0	SIB1
12.89	gNB PHY Txed	1289	0	0	1	0	0	MIB
12.895	gNB PHY Txed	1289	5	0	1	0	0	SIB1
12.9	gNB PHY Txed	1290	0	0	1	0	0	MIB
12.905	gNB PHY Txed	1290	5	0	1	0	0	SIB1
12.91	gNB PHY Txed	1291	0	0	1	0	0	MIB
12.915	gNB PHY Txed	1291	5	0	1	0	0	SIB1
12.92	gNB PHY Txed	1292	0	0	1	0	0	MIB
12.925	gNB PHY Txed	1292	5	0	1	0	0	SIB1
12.93	gNB PHY Txed	1293	0	0	1	0	0	MIB
12.935	gNB PHY Txed	1293	5	0	1	0	0	SIB1
12.94	gNB PHY Txed	1294	0	0	1	0	0	MIB
12.945	gNB PHY Txed	1294	5	0	1	0	0	SIB1
12.946	gNB PHY Txed	1294	6	0	1	0	0	UL_UCI
12.95	gNB PHY Txed	1295	0	0	1	0	0	MIB
12.955	gNB PHY Txed	1295	5	0	1	0	0	SIB1
12.96	gNB PHY Txed	1296	0	0	1	0	0	MIB
12.965	gNB PHY Txed	1296	5	0	1	0	0	SIB1
12.97	gNB PHY Txed	1297	0	0	1	0	0	MIB
12.975	gNB PHY Txed	1297	5	0	1	0	0	SIB1
12.98	gNB PHY Txed	1298	0	0	1	0	0	MIB
12.985	gNB PHY Txed	1298	5	0	1	0	0	SIB1
12.99	gNB PHY Txed	1299	0	0	1	0	0	MIB
12.995	gNB PHY Txed	1299	5	0	1	0	0	SIB1
13	gNB PHY Txed	1300	0	0	1	0	0	MIB
13.005	gNB PHY Txed	1300	5	0	1	0	0	SIB1
13.01	gNB PHY Txed	1301	0	0	1	0	0	MIB
13.015	gNB PHY Txed	1301	5	0	1	0	0	SIB1
13.02	gNB PHY Txed	1302	0	0	1	0	0	MIB
13.025	gNB PHY Txed	1302	5	0	1	0	0	SIB1
13.026	gNB PHY Txed	1302	6	0	1	0	0	UL_UCI
13.03	gNB PHY Txed	1303	0	0	1	0	0	MIB
13.035	gNB PHY Txed	1303	5	0	1	0	0	SIB1
13.04	gNB PHY Txed	1304	0	0	1	0	0	MIB
13.045	gNB PHY Txed	1304	5	0	1	0	0	SIB1
13.05	gNB PHY Txed	1305	0	0	1	0	0	MIB
13.055	gNB PHY Txed	1305	5	0	1	0	0	SIB1
13.06	gNB PHY Txed	1306	0	0	1	0	0	MIB
13.065	gNB PHY Txed	1306	5	0	1	0	0	SIB1
13.07	gNB PHY Txed	1307	0	0	1	0	0	MIB
13.075	gNB PHY Txed	1307	5	0	1	0	0	SIB1
13.08	gNB PHY Txed	1308	0	0	1	0	0	MIB
13.085	gNB PHY Txed	1308	5	0	1	0	0	SIB1
13.09	gNB PHY Txed	1309	0	0	1	0	0	MIB
13.095	gNB PHY Txed	1309	5	0	1	0	0	SIB1
13.1	gNB PHY Txed	1310	0	0	1	0	0	MIB
13.105	gNB PHY Txed	1310	5	0	1	0	0	SIB1
13.106	gNB PHY Txed	1310	6	0	1	0	0	UL_UCI
13.11	gNB PHY Txed	1311	0	0	1	0	0	MIB
13.115	gNB PHY Txed	1311	5	0	1	0	0	SIB1
13.12	gNB PHY Txed	1312	0	0	1	0	0	MIB
13.125	gNB PHY Txed	1312	5	0	1	0	0	SIB1
13.13	gNB PHY Txed	1313	0	0	1	0	0	MIB
13.135	gNB PHY Txed	1313	5	0	1	0	0	SIB1
13.14	gNB PHY Txed	1314	0	0	1	0	0	MIB
13.145	gNB PHY Txed	1314	5	0	1	0	0	SIB1
13.15	gNB PHY Txed	1315	0	0	1	0	0	MIB
13.155	gNB PHY Txed	1315	5	0	1	0	0	SIB1
13.16	gNB PHY Txed	1316	0	0	1	0	0	MIB
13.165	gNB PHY Txed	1316	5	0	1	0	0	SIB1
13.17	gNB PHY Txed	1317	0	0	1	0	0	MIB
13.175	gNB PHY Txed	1317	5	0	1	0	0	SIB1
13.18	gNB PHY Txed	1318	0	0	1	0	0	MIB
13.185	gNB PHY Txed	1318	5	0	1	0	0	SIB1
13.186	gNB PHY Txed	1318	6	0	1	0	0	UL_UCI
13.19	gNB PHY Txed	1319	0	0	1	0	0	MIB
13.195	gNB PHY Txed	1319	5	0	1	0	0	SIB1
13.2	gNB PHY Txed	1320	0	0	1	0	0	MIB
13.205	gNB PHY Txed	1320	5	0	1	0	0	SIB1
13.21	gNB PHY Txed	1321	0	0	1	0	0	MIB
13.215	gNB PHY Txed	1321	5	0	1	0	0	SIB1
13.22	gNB PHY Txed	1322	0	0	1	0	0	MIB
13.225	gNB PHY Txed	1322	5	0	1	0	0	SIB1
13.23	gNB PHY Txed	1323	0	0	1	0	0	MIB
13.235	gNB PHY Txed	1323	5	0	1	0	0	SIB1
13.24	gNB PHY Txed	1324	0	0	1	0	0	MIB
13.245	gNB PHY Txed	1324	5	0	1	0	0	SIB1
13.25	gNB PHY Txed	1325	0	0	1	0	0	MIB
13.255	gNB PHY Txed	1325	5	0	1	0	0	SIB1
13.26	gNB PHY Txed	1326	0	0	1	0	0	MIB
13.265	gNB PHY Txed	1326	5	0	1	0	0	SIB1
13.266	gNB PHY Txed	1326	6	0	1	0	0	UL_UCI
13.27	gNB PHY Txed	1327	0	0	1	0	0	MIB
13.275	gNB PHY Txed	1327	5	0	1	0	0	SIB1
13.28	gNB PHY Txed	1328	0	0	1	0	0	MIB
13.285	gNB PHY Txed	1328	5	0	1	0	0	SIB1
13.29	gNB PHY Txed	1329	0	0	1	0	0	MIB
13.295	gNB PHY Txed	1329	5	0	1	0	0	SIB1
13.3	gNB PHY Txed	1330	0	0	1	0	0	MIB
13.305	gNB PHY Txed	1330	5	0	1	0	0	SIB1
13.31	gNB PHY Txed	1331	0	0	1	0	0	MIB
13.315	gNB PHY Txed	1331	5	0	1	0	0	SIB1
13.32	gNB PHY Txed	1332	0	0	1	0	0	MIB
13.325	gNB PHY Txed	1332	5	0	1	0	0	SIB1
13.33	gNB PHY Txed	1333	0	0	1	0	0	MIB
13.335	gNB PHY Txed	1333	5	0	1	0	0	SIB1
13.34	gNB PHY Txed	1334	0	0	1	0	0	MIB
13.345	gNB PHY Txed	1334	5	0	1	0	0	SIB1
13.346	gNB PHY Txed	1334	6	0	1	0	0	UL_UCI
13.35	gNB PHY Txed	1335	0	0	1	0	0	MIB
13.355	gNB PHY Txed	1335	5	0	1	0	0	SIB1
13.36	gNB PHY Txed	1336	0	0	1	0	0	MIB
13.365	gNB PHY Txed	1336	5	0	1	0	0	SIB1
13.37	gNB PHY Txed	1337	0	0	1	0	0	MIB
13.375	gNB PHY Txed	1337	5	0	1	0	0	SIB1
13.38	gNB PHY Txed	1338	0	0	1	0	0	MIB
13.385	gNB PHY Txed	1338	5	0	1	0	0	SIB1
13.39	gNB PHY Txed	1339	0	0	1	0	0	MIB
13.395	gNB PHY Txed	1339	5	0	1	0	0	SIB1
13.4	gNB PHY Txed	1340	0	0	1	0	0	MIB
13.405	gNB PHY Txed	1340	5	0	1	0	0	SIB1
13.41	gNB PHY Txed	1341	0	0	1	0	0	MIB
13.415	gNB PHY Txed	1341	5	0	1	0	0	SIB1
13.42	gNB PHY Txed	1342	0	0	1	0	0	MIB
13.425	gNB PHY Txed	1342	5	0	1	0	0	SIB1
13.426	gNB PHY Txed	1342	6	0	1	0	0	UL_UCI
13.43	gNB PHY Txed	1343	0	0	1	0	0	MIB
13.435	gNB PHY Txed	1343	5	0	1	0	0	SIB1
13.44	gNB PHY Txed	1344	0	0	1	0	0	MIB
13.445	gNB PHY Txed	1344	5	0	1	0	0	SIB1
13.45	gNB PHY Txed	1345	0	0	1	0	0	MIB
13.455	gNB PHY Txed	1345	5	0	1	0	0	SIB1
13.46	gNB PHY Txed	1346	0	0	1	0	0	MIB
13.465	gNB PHY Txed	1346	5	0	1	0	0	SIB1
13.47	gNB PHY Txed	1347	0	0	1	0	0	MIB
13.475	gNB PHY Txed	1347	5	0	1	0	0	SIB1
13.48	gNB PHY Txed	1348	0	0	1	0	0	MIB
13.485	gNB PHY Txed	1348	5	0	1	0	0	SIB1
13.49	gNB PHY Txed	1349	0	0	1	0	0	MIB
13.495	gNB PHY Txed	1349	5	0	1	0	0	SIB1
13.5	gNB PHY Txed	1350	0	0	1	0	0	MIB
13.505	gNB PHY Txed	1350	5	0	1	0	0	SIB1
13.506	gNB PHY Txed	1350	6	0	1	0	0	UL_UCI
13.51	gNB PHY Txed	1351	0	0	1	0	0	MIB
13.515	gNB PHY Txed	1351	5	0	1	0	0	SIB1
13.52	gNB PHY Txed	1352	0	0	1	0	0	MIB
13.525	gNB PHY Txed	1352	5	0	1	0	0	SIB1
13.53	gNB PHY Txed	1353	0	0	1	0	0	MIB
13.535	gNB PHY Txed	1353	5	0	1	0	0	SIB1
13.54	gNB PHY Txed	1354	0	0	1	0	0	MIB
13.545	gNB PHY Txed	1354	5	0	1	0	0	SIB1
13.55	gNB PHY Txed	1355	0	0	1	0	0	MIB
13.555	gNB PHY Txed	1355	5	0	1	0	0	SIB1
13.56	gNB PHY Txed	1356	0	0	1	0	0	MIB
13.565	gNB PHY Txed	1356	5	0	1	0	0	SIB1
13.57	gNB PHY Txed	1357	0	0	1	0	0	MIB
13.575	gNB PHY Txed	1357	5	0	1	0	0	SIB1
13.58	gNB PHY Txed	1358	0	0	1	0	0	MIB
13.585	gNB PHY Txed	1358	5	0	1	0	0	SIB1
13.586	gNB PHY Txed	1358	6	0	1	0	0	UL_UCI
13.59	gNB PHY Txed	1359	0	0	1	0	0	MIB
13.595	gNB PHY Txed	1359	5	0	1	0	0	SIB1
13.6	gNB PHY Txed	1360	0	0	1	0	0	MIB
13.605	gNB PHY Txed	1360	5	0	1	0	0	SIB1
13.61	gNB PHY Txed	1361	0	0	1	0	0	MIB
13.615	gNB PHY Txed	1361	5	0	1	0	0	SIB1
13.62	gNB PHY Txed	1362	0	0	1	0	0	MIB
13.625	gNB PHY Txed	1362	5	0	1	0	0	SIB1
13.63	gNB PHY Txed	1363	0	0	1	0	0	MIB
13.635	gNB PHY Txed	1363	5	0	1	0	0	SIB1
13.64	gNB PHY Txed	1364	0	0	1	0	0	MIB
13.645	gNB PHY Txed	1364	5	0	1	0	0	SIB1
13.65	gNB PHY Txed	1365	0	0	1	0	0	MIB
13.655	gNB PHY Txed	1365	5	0	1	0	0	SIB1
13.66	gNB PHY Txed	1366	0	0	1	0	0	MIB
13.665	gNB PHY Txed	1366	5	0	1	0	0	SIB1
13.666	gNB PHY Txed	1366	6	0	1	0	0	UL_UCI
13.67	gNB PHY Txed	1367	0	0	1	0	0	MIB
13.675	gNB PHY Txed	1367	5	0	1	0	0	SIB1
